WK,Game Date,Opp,Result,G,GS,Rec,RecYds,RecAvg,RecLng,RecTD,RushAtt,RushYds,RushAvg,RushLng,RushTD,FUM,Lost,Player,Year
6,10/12,DAL,L23-30,1,0,1,5,5.0,5,0,1,-2,-2.0,-2,0,--,--,Bryan Walters,2014
7,10/19,@STL,L26-28,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2014
8,10/26,@CAR,W13-9,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2014
10,11/09,NYG,W38-17,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2014
11,11/16,@KC,L20-24,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2014
12,11/23,ARI,W19-3,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2014
13,11/27,@SF,W19-3,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2014
14,12/07,@PHI,W24-14,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2014
15,12/14,SF,W17-7,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2014
16,12/21,@ARI,W35-6,1,0,1,13,13.0,13,0,--,--,--,--,--,--,--,Bryan Walters,2014
17,12/28,STL,W20-6,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2014
6,10/13,TEN,W20-13,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2013
7,10/17,@ARI,W34-22,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2013
8,10/28,@STL,W14-9,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2013
9,11/03,TB,W27-24,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2013
16,12/22,ARI,L10-17,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2013
17,12/29,STL,W27-9,1,1,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2013
1,09/11,MIN,W24-17,1,0,2,21,10.5,13,0,--,--,--,--,--,--,--,Bryan Walters,2011
2,09/18,@NE,L21-35,1,0,1,6,6.0,6,0,--,--,--,--,--,--,--,Bryan Walters,2011
3,09/25,KC,W20-17,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
4,10/02,MIA,W26-16,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
5,10/09,@DEN,W29-24,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
6,Bye,,,,,,,,,,,,,,,,,Bryan Walters,2011
7,10/23,@NYJ,L21-27,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
9,11/06,GB,L38-45,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
10,11/10,OAK,L17-24,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
12,11/27,DEN,L13-16,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
13,12/05,@JAC,W38-14,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
14,12/11,BUF,W37-10,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
15,12/18,BAL,W34-14,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
16,12/24,@DET,L10-38,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
17,01/01,@OAK,W38-26,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Bryan Walters,2011
3,09/27,@NE,L17-51,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Tony Washington,2015
4,10/04,@IND,L13-16,1,0,--,--,--,--,--,1,8,8.0,8,0,--,--,Tony Washington,2015
5,10/11,@TB,L31-38,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Tony Washington,2015
6,10/18,HOU,L20-31,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Tony Washington,2015
1,09/13,KC,L20-27,1,1,6,105,17.5,32,0,--,--,--,--,--,--,--,Nate Washington,2015
2,09/20,@CAR,L17-24,1,1,3,63,21.0,48,0,--,--,--,--,--,--,--,Nate Washington,2015
3,09/27,TB,W19-9,1,1,4,42,10.5,14,0,--,--,--,--,--,--,--,Nate Washington,2015
4,10/04,@ATL,L21-48,1,1,--,--,--,--,--,--,--,--,--,--,--,--,Nate Washington,2015
5,10/08,IND,L20-27,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Nate Washington,2015
6,10/18,@JAC,W31-20,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Nate Washington,2015
7,10/25,@MIA,L26-44,1,1,9,127,14.1,27T,2,--,--,--,--,--,--,--,Nate Washington,2015
8,11/01,TEN,W20-6,1,1,4,74,18.5,42T,1,--,--,--,--,--,--,--,Nate Washington,2015
9,Bye,,,,,,,,,,,,,,,,,Nate Washington,2015
10,11/16,@CIN,W10-6,1,1,2,32,16.0,19,0,--,--,--,--,--,--,--,Nate Washington,2015
11,11/22,NYJ,W24-17,1,1,2,13,6.5,9,0,--,--,--,--,--,--,--,Nate Washington,2015
12,11/29,NO,W24-6,1,1,3,43,14.3,32,0,--,--,--,--,--,--,--,Nate Washington,2015
13,12/06,@BUF,L21-30,1,1,6,44,7.3,13,0,--,--,--,--,--,--,--,Nate Washington,2015
14,12/13,NE,L6-27,1,1,1,49,49.0,49,0,--,--,--,--,--,--,--,Nate Washington,2015
15,12/20,@IND,W16-10,1,1,3,18,6.0,7,0,--,--,--,--,--,--,--,Nate Washington,2015
16,12/27,@TEN,W34-6,1,1,3,42,14.0,21,1,--,--,--,--,--,--,--,Nate Washington,2015
17,01/03,JAC,W30-6,1,1,1,6,6.0,6,0,--,--,--,--,--,--,--,Nate Washington,2015
1,09/07,@KC,W26-10,1,1,4,59,14.8,19,0,--,--,--,--,--,--,--,Nate Washington,2014
2,09/14,DAL,L10-26,1,1,1,1,1.0,1,0,--,--,--,--,--,--,--,Nate Washington,2014
3,09/21,@CIN,L7-33,1,1,0,0,--,--,0,--,--,--,--,--,--,--,Nate Washington,2014
4,09/28,@IND,L17-41,1,1,1,20,20.0,20,0,--,--,--,--,--,--,--,Nate Washington,2014
5,10/05,CLE,L28-29,1,0,4,57,14.3,20,0,--,--,--,--,--,--,--,Nate Washington,2014
6,10/12,JAC,W16-14,1,0,2,23,11.5,17,0,--,--,--,--,--,--,--,Nate Washington,2014
7,10/19,@WAS,L17-19,1,1,1,9,9.0,9,0,--,--,--,--,--,--,--,Nate Washington,2014
8,10/26,HOU,L16-30,1,1,4,68,17.0,43,0,--,--,--,--,--,--,--,Nate Washington,2014
9,Bye,,,,,,,,,,,,,,,,,Nate Washington,2014
10,11/09,@BAL,L7-21,1,0,2,30,15.0,17,0,--,--,--,--,--,--,--,Nate Washington,2014
11,11/17,PIT,L24-27,1,1,1,80,80.0,80T,1,--,--,--,--,--,--,--,Nate Washington,2014
12,11/23,@PHI,L24-43,1,0,4,63,15.8,22,0,--,--,--,--,--,--,--,Nate Washington,2014
13,11/30,@HOU,L21-45,1,0,5,61,12.2,25T,1,--,--,--,--,--,--,--,Nate Washington,2014
14,12/07,NYG,L7-36,1,1,3,56,18.7,30,0,--,--,--,--,--,--,--,Nate Washington,2014
15,12/14,NYJ,L11-16,1,1,6,102,17.0,26,0,--,--,--,--,--,--,--,Nate Washington,2014
16,12/18,@JAC,L13-21,1,1,2,18,9.0,9,0,--,--,--,--,--,--,--,Nate Washington,2014
17,12/28,IND,L10-27,1,1,0,0,--,--,0,--,--,--,--,--,--,--,Nate Washington,2014
1,09/08,@PIT,W16-9,1,1,4,46,11.5,14,0,--,--,--,--,--,--,--,Nate Washington,2013
2,09/15,@HOU,L24-30,1,1,3,50,16.7,31,0,--,--,--,--,--,--,--,Nate Washington,2013
3,09/22,SD,W20-17,1,1,8,131,16.4,35,0,--,--,--,--,--,--,--,Nate Washington,2013
4,09/29,NYJ,W38-13,1,1,4,105,26.3,77T,2,--,--,--,--,--,--,--,Nate Washington,2013
5,10/06,KC,L17-26,1,1,3,30,10.0,13,0,--,--,--,--,--,--,--,Nate Washington,2013
6,10/13,@SEA,L13-20,1,0,1,15,15.0,15,0,--,--,--,--,--,--,--,Nate Washington,2013
7,10/20,SF,L17-31,1,1,3,62,20.7,42,0,--,--,--,--,--,--,--,Nate Washington,2013
8,Bye,,,,,,,,,,,,,,,,,Nate Washington,2013
9,11/03,@STL,W28-21,1,1,0,0,--,--,0,--,--,--,--,--,--,--,Nate Washington,2013
10,11/10,JAC,L27-29,1,1,3,29,9.7,15,0,--,--,--,--,--,--,--,Nate Washington,2013
11,11/14,IND,L27-30,1,1,2,53,26.5,42,0,--,--,--,--,--,--,--,Nate Washington,2013
12,11/24,@OAK,W23-19,1,1,5,45,9.0,16,0,--,--,--,--,--,--,--,Nate Washington,2013
13,12/01,@IND,L14-22,1,1,5,81,16.2,31,0,--,--,--,--,--,--,--,Nate Washington,2013
14,12/08,@DEN,L28-51,1,1,2,24,12.0,16,0,--,--,--,--,--,--,--,Nate Washington,2013
15,12/15,ARI,L34-37,1,1,7,92,13.1,33,0,--,--,--,--,--,--,--,Nate Washington,2013
16,12/22,@JAC,W20-16,1,1,6,117,19.5,30T,1,--,--,--,--,--,--,--,Nate Washington,2013
17,12/29,HOU,W16-10,1,1,2,39,19.5,32,0,--,--,--,--,--,--,--,Nate Washington,2013
1,09/09,NE,L13-34,1,0,2,53,26.5,29T,1,--,--,--,--,--,--,--,Nate Washington,2012
2,09/16,@SD,L10-38,1,0,2,20,10.0,16,0,--,--,--,--,--,--,--,Nate Washington,2012
3,09/23,DET,W44-41,1,1,3,112,37.3,71T,1,--,--,--,--,--,--,--,Nate Washington,2012
4,09/30,@HOU,L14-38,1,1,3,43,14.3,25,0,--,--,--,--,--,--,--,Nate Washington,2012
5,10/07,@MIN,L7-30,1,1,4,46,11.5,17,0,--,--,--,--,--,--,--,Nate Washington,2012
6,10/11,PIT,W26-23,1,1,3,57,19.0,25,0,--,--,--,--,--,--,--,Nate Washington,2012
7,10/21,@BUF,W35-34,1,1,6,43,7.2,17,1,--,--,--,--,--,1,0,Nate Washington,2012
8,10/28,IND,L13-19,1,1,5,69,13.8,29,0,--,--,--,--,--,--,--,Nate Washington,2012
9,11/04,CHI,L20-51,1,1,2,35,17.5,30T,1,--,--,--,--,--,--,--,Nate Washington,2012
10,11/11,@MIA,W37-3,1,1,1,5,5.0,5,0,--,--,--,--,--,--,--,Nate Washington,2012
11,Bye,,,,,,,,,,,,,,,,,Nate Washington,2012
12,11/25,@JAC,L19-24,1,1,4,54,13.5,21,0,--,--,--,--,--,--,--,Nate Washington,2012
13,12/02,HOU,L10-24,1,1,3,96,32.0,49,0,--,--,--,--,--,--,--,Nate Washington,2012
14,12/09,@IND,L23-27,1,1,1,15,15.0,15,0,--,--,--,--,--,--,--,Nate Washington,2012
15,12/17,NYJ,W14-10,1,1,4,62,15.5,30,0,--,--,--,--,--,--,--,Nate Washington,2012
16,12/23,@GB,L7-55,1,1,2,15,7.5,8,0,--,--,--,--,--,--,--,Nate Washington,2012
17,12/30,JAC,W38-20,1,1,1,21,21.0,21,0,--,--,--,--,--,--,--,Nate Washington,2012
1,09/11,@JAC,L14-16,1,1,6,67,11.2,30,0,--,--,--,--,--,--,--,Nate Washington,2011
2,09/18,BAL,W26-13,1,1,7,99,14.1,42,0,--,--,--,--,--,--,--,Nate Washington,2011
3,09/25,DEN,W17-14,1,1,8,92,11.5,22,1,--,--,--,--,--,--,--,Nate Washington,2011
4,10/02,@CLE,W31-13,1,1,2,62,31.0,57,0,--,--,--,--,--,--,--,Nate Washington,2011
5,10/09,@PIT,L17-38,1,1,5,69,13.8,25,0,--,--,--,--,--,--,--,Nate Washington,2011
6,Bye,,,,,,,,,,,,,,,,,Nate Washington,2011
7,10/23,HOU,L7-41,1,1,1,10,10.0,10,0,--,--,--,--,--,--,--,Nate Washington,2011
8,10/30,IND,W27-10,1,1,4,34,8.5,14T,1,1,3,3.0,3T,1,--,--,Nate Washington,2011
9,11/06,CIN,L17-24,1,1,3,28,9.3,13,0,--,--,--,--,--,--,--,Nate Washington,2011
10,11/13,@CAR,W30-3,1,1,3,40,13.3,15,0,1,2,2.0,2,0,--,--,Nate Washington,2011
11,11/20,@ATL,L17-23,1,0,9,115,12.8,40T,2,--,--,--,--,--,--,--,Nate Washington,2011
12,11/27,TB,W23-17,1,1,1,12,12.0,12,0,--,--,--,--,--,--,--,Nate Washington,2011
13,12/04,@BUF,W23-17,1,1,4,40,10.0,12,0,--,--,--,--,--,--,--,Nate Washington,2011
14,12/11,NO,L17-22,1,1,6,130,21.7,40T,1,--,--,--,--,--,--,--,Nate Washington,2011
15,12/18,@IND,L13-27,1,1,7,62,8.9,15,1,--,--,--,--,--,--,--,Nate Washington,2011
16,12/24,JAC,W23-17,1,1,4,71,17.8,26,0,--,--,--,--,--,--,--,Nate Washington,2011
17,01/01,@HOU,W23-22,1,1,4,92,23.0,55,1,--,--,--,--,--,--,--,Nate Washington,2011
1,09/12,OAK,W38-13,1,1,3,88,29.3,56T,1,--,--,--,--,--,--,--,Nate Washington,2010
2,09/19,PIT,L11-19,1,1,4,34,8.5,20,1,--,--,--,--,--,--,--,Nate Washington,2010
3,09/26,@NYG,W29-10,1,1,3,30,10.0,17,0,--,--,--,--,--,--,--,Nate Washington,2010
4,10/03,DEN,L20-26,1,1,4,42,10.5,19,0,--,--,--,--,--,--,--,Nate Washington,2010
5,10/10,@DAL,W34-27,1,1,1,24,24.0,24T,1,--,--,--,--,--,--,--,Nate Washington,2010
6,10/18,@JAC,W30-3,1,1,1,9,9.0,9,0,--,--,--,--,--,--,--,Nate Washington,2010
7,10/24,PHI,W37-19,1,1,1,7,7.0,7,0,--,--,--,--,--,--,--,Nate Washington,2010
8,10/31,@SD,L25-33,1,1,4,117,29.3,71T,1,--,--,--,--,--,--,--,Nate Washington,2010
9,Bye,,,,,,,,,,,,,,,,,Nate Washington,2010
10,11/14,@MIA,L17-29,1,1,3,26,8.7,14T,1,--,--,--,--,--,--,--,Nate Washington,2010
11,11/21,WAS,L16-19,1,1,5,117,23.4,52,0,--,--,--,--,--,--,--,Nate Washington,2010
12,11/28,@HOU,L0-20,1,1,1,10,10.0,10,0,1,-8,-8.0,-8,0,--,--,Nate Washington,2010
13,12/05,JAC,L6-17,1,1,3,40,13.3,21,0,--,--,--,--,--,--,--,Nate Washington,2010
14,12/09,IND,L28-30,1,1,3,48,16.0,21,0,--,--,--,--,--,--,--,Nate Washington,2010
15,12/19,HOU,W31-17,1,1,2,20,10.0,17,1,--,--,--,--,--,--,--,Nate Washington,2010
16,12/26,@KC,L14-34,1,1,3,37,12.3,13,0,--,--,--,--,--,--,--,Nate Washington,2010
17,01/02,@IND,L20-23,1,1,1,38,38.0,38,0,--,--,--,--,--,--,--,Nate Washington,2010
1,09/13,IND,W27-14,1,1,0,0,--,--,0,--,--,--,--,--,--,--,Sammy Watkins,2015
2,09/20,NE,L32-40,1,1,6,60,10.0,24T,1,--,--,--,--,--,--,--,Sammy Watkins,2015
3,09/27,@MIA,W41-14,1,1,1,39,39.0,39,0,--,--,--,--,--,--,--,Sammy Watkins,2015
4,10/04,NYG,L10-24,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Sammy Watkins,2015
5,10/11,@TEN,W14-13,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Sammy Watkins,2015
6,10/18,CIN,L21-34,1,1,4,48,12.0,22T,1,--,--,--,--,--,--,--,Sammy Watkins,2015
7,10/25,@JAC,L31-34,0,0,--,--,--,--,--,--,--,--,--,--,--,--,Sammy Watkins,2015
8,Bye,,,,,,,,,,,,,,,,,Sammy Watkins,2015
9,11/08,MIA,W33-17,1,1,8,168,21.0,63,1,--,--,--,--,--,--,--,Sammy Watkins,2015
10,11/12,@NYJ,W22-17,1,1,3,14,4.7,6,0,--,--,--,--,--,--,--,Sammy Watkins,2015
11,11/23,@NE,L13-20,1,1,3,39,13.0,16,0,--,--,--,--,--,--,--,Sammy Watkins,2015
12,11/29,@KC,L22-30,1,1,6,158,26.3,48,2,--,--,--,--,--,--,--,Sammy Watkins,2015
13,12/06,HOU,W30-21,1,1,3,109,36.3,53,1,--,--,--,--,--,--,--,Sammy Watkins,2015
14,12/13,@PHI,L20-23,1,1,5,81,16.2,47T,1,1,1,1.0,1,0,--,--,Sammy Watkins,2015
15,12/20,@WAS,L25-35,1,1,5,111,22.2,48T,2,--,--,--,--,--,--,--,Sammy Watkins,2015
16,12/27,DAL,W16-6,1,1,5,84,16.8,37,0,--,--,--,--,--,--,--,Sammy Watkins,2015
17,01/03,NYJ,W22-17,1,1,11,136,12.4,38,0,--,--,--,--,--,--,--,Sammy Watkins,2015
1,09/07,@CHI,W23-20,1,1,3,31,10.3,25,0,--,--,--,--,--,--,--,Sammy Watkins,2014
2,09/14,MIA,W29-10,1,1,8,117,14.6,30,1,--,--,--,--,--,--,--,Sammy Watkins,2014
3,09/21,SD,L10-22,1,1,2,19,9.5,16,0,--,--,--,--,--,--,--,Sammy Watkins,2014
4,09/28,@HOU,L17-23,1,1,4,30,7.5,10,1,--,--,--,--,--,--,--,Sammy Watkins,2014
5,10/05,@DET,W17-14,1,1,7,87,12.4,22,0,--,--,--,--,--,--,--,Sammy Watkins,2014
6,10/12,NE,L22-37,1,1,2,27,13.5,20,0,--,--,--,--,--,--,--,Sammy Watkins,2014
7,10/19,MIN,W17-16,1,1,9,122,13.6,26T,2,--,--,--,--,--,--,--,Sammy Watkins,2014
8,10/26,@NYJ,W43-23,1,1,3,157,52.3,84,1,--,--,--,--,--,--,--,Sammy Watkins,2014
9,Bye,,,,,,,,,,,,,,,,,Sammy Watkins,2014
10,11/09,KC,L13-17,1,1,4,27,6.8,8,0,--,--,--,--,--,--,--,Sammy Watkins,2014
11,11/13,@MIA,L9-22,1,1,3,32,10.7,18,0,1,3,3.0,3,0,--,--,Sammy Watkins,2014
12,11/24,NYJ,W38-3,1,1,3,35,11.7,17,0,--,--,--,--,--,--,--,Sammy Watkins,2014
13,11/30,CLE,W26-10,1,1,3,11,3.7,5,0,--,--,--,--,--,--,--,Sammy Watkins,2014
14,12/07,@DEN,L17-24,1,1,7,127,18.1,35,0,--,--,--,--,--,1,1,Sammy Watkins,2014
15,12/14,GB,W21-13,1,1,1,28,28.0,28,0,--,--,--,--,--,--,--,Sammy Watkins,2014
16,12/21,@OAK,L24-26,1,1,3,75,25.0,42T,1,--,--,--,--,--,--,--,Sammy Watkins,2014
17,12/28,@NE,W17-9,1,1,3,57,19.0,43,0,1,5,5.0,5,0,--,--,Sammy Watkins,2014
1,09/14,PHI,W26-24,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
2,09/20,@NYG,W24-20,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
3,09/27,@DAL,W39-28,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
4,10/04,HOU,W48-21,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
5,10/11,WAS,W25-19,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
6,10/15,@NO,L21-31,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
7,10/25,@TEN,W10-7,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
8,11/01,TB,L20-23,1,0,1,11,11.0,11,0,--,--,--,--,--,--,--,Eric Weems,2015
9,11/08,@SF,L16-17,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
10,Bye,,,,,,,,,,,,,,,,,Eric Weems,2015
11,11/22,IND,L21-24,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
12,11/29,MIN,L10-20,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
13,12/06,@TB,L19-23,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
14,12/13,@CAR,L0-38,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
15,12/20,@JAC,W23-17,1,0,--,--,--,--,--,1,4,4.0,4,0,--,--,Eric Weems,2015
16,12/27,CAR,W20-13,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
17,01/03,NO,L17-20,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2015
1,09/07,NO,W37-34,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2014
2,09/14,@CIN,L10-24,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2014
3,09/18,TB,W56-14,1,0,4,69,17.3,40,0,--,--,--,--,--,--,--,Eric Weems,2014
4,09/28,@MIN,L28-41,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2014
5,10/05,@NYG,L20-30,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2014
6,10/12,CHI,L13-27,1,0,1,14,14.0,14,0,--,--,--,--,--,--,--,Eric Weems,2014
7,10/19,@BAL,L7-29,1,0,1,2,2.0,2,0,--,--,--,--,--,--,--,Eric Weems,2014
8,10/26,DET,L21-22,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2014
9,Bye,,,,,,,,,,,,,,,,,Eric Weems,2014
10,11/09,@TB,W27-17,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2014
11,11/16,@CAR,W19-17,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2014
12,11/23,CLE,L24-26,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2014
13,11/30,ARI,W29-18,1,0,2,9,4.5,6,0,--,--,--,--,--,--,--,Eric Weems,2014
14,12/08,@GB,L37-43,1,0,1,5,5.0,5T,1,--,--,--,--,--,--,--,Eric Weems,2014
15,12/14,PIT,L20-27,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2014
16,12/21,@NO,W30-14,1,0,1,3,3.0,3T,1,--,--,--,--,--,--,--,Eric Weems,2014
17,12/28,CAR,L3-34,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2014
1,09/08,CIN,W24-21,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
2,09/15,MIN,W31-30,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
3,09/22,@PIT,W40-23,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
4,09/29,@DET,L32-40,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
5,10/06,NO,L18-26,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
6,10/10,NYG,W27-21,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
7,10/20,@WAS,L41-45,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
8,Bye,,,,,,,,,,,,,,,,,Eric Weems,2013
9,11/04,@GB,W27-20,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
10,11/10,DET,L19-21,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
11,11/17,BAL,W23-20,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
12,11/24,@STL,L21-42,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
13,12/01,@MIN,L20-23,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
14,12/09,DAL,W45-28,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
15,12/15,@CLE,W38-31,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
16,12/22,@PHI,L11-54,1,0,1,8,8.0,8,0,--,--,--,--,--,--,--,Eric Weems,2013
17,12/29,GB,L28-33,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2013
1,09/09,IND,W41-21,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
2,09/13,@GB,L10-23,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
3,09/23,STL,W23-6,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
4,10/01,@DAL,W34-18,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
5,10/07,@JAC,W41-3,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
6,Bye,,,,,,,,,,,,,,,,,Eric Weems,2012
7,10/22,DET,W13-7,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
8,10/28,CAR,W23-22,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
9,11/04,@TEN,W51-20,1,0,0,0,--,--,0,--,--,--,--,--,--,--,Eric Weems,2012
10,11/11,HOU,L6-13,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
11,11/19,@SF,L7-32,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
12,11/25,MIN,W28-10,1,0,1,9,9.0,9,0,--,--,--,--,--,--,--,Eric Weems,2012
13,12/02,SEA,L17-23,1,0,1,18,18.0,18,0,--,--,--,--,--,1,0,Eric Weems,2012
14,12/09,@MIN,L14-21,1,1,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
15,12/16,GB,L13-21,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
16,12/23,@ARI,W28-13,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
17,12/30,@DET,W26-24,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2012
1,09/11,@CHI,L12-30,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
2,09/18,PHI,W35-31,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
3,09/25,@TB,L13-16,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
4,10/02,@SEA,W30-28,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
5,10/09,GB,L14-25,1,0,1,4,4.0,4,0,--,--,--,--,--,--,--,Eric Weems,2011
6,10/16,CAR,W31-17,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
7,10/23,@DET,W23-16,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
8,Bye,,,,,,,,,,,,,,,,,Eric Weems,2011
9,11/06,@IND,W31-7,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
10,11/13,NO,L23-26,1,0,3,25,8.3,11,0,--,--,--,--,--,--,--,Eric Weems,2011
11,11/20,TEN,W23-17,1,1,3,20,6.7,8,0,--,--,--,--,--,--,--,Eric Weems,2011
12,11/27,MIN,W24-14,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
13,12/04,@HOU,L10-17,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
14,12/11,@CAR,W31-23,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
15,12/15,JAC,W41-14,1,0,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2011
16,12/26,@NO,L16-45,1,1,3,33,11.0,18,0,--,--,--,--,--,--,--,Eric Weems,2011
17,01/01,TB,W45-24,1,0,1,8,8.0,8,0,--,--,--,--,--,--,--,Eric Weems,2011
1,09/12,@PIT,L9-15,1,0,4,36,9.0,17,0,--,--,--,--,--,--,--,Eric Weems,2010
2,09/19,ARI,W41-7,1,1,--,--,--,--,--,--,--,--,--,--,--,--,Eric Weems,2010
